,day,month,year,name,Cigarettes
16347,2015-11-04,11,2015,Escuelas Aguirre,0.6363636363636364
16348,2015-11-04,11,2015,Mendez Alvaro,0.5284090909090909
16349,2015-11-04,11,2015,Plaza Castilla,0.7215909090909092
16350,2015-11-05,11,2015,Casa de Campo,0.3409090909090909
16351,2015-11-05,11,2015,Castellana,0.4772727272727273
16352,2015-11-05,11,2015,Cuatro Caminos,0.4318181818181818
16353,2015-11-05,11,2015,Escuelas Aguirre,0.5524475524475524
16354,2015-11-05,11,2015,Mendez Alvaro,0.5719696969696969
16355,2015-11-05,11,2015,Plaza Castilla,0.5416666666666666
16356,2015-11-06,11,2015,Casa de Campo,0.75
16357,2015-11-06,11,2015,Castellana,0.9090909090909091
16358,2015-11-06,11,2015,Cuatro Caminos,1.053030303030303
16359,2015-11-06,11,2015,Escuelas Aguirre,1.2064393939393938
16360,2015-11-06,11,2015,Mendez Alvaro,1.1306818181818181
16361,2015-11-06,11,2015,Plaza Castilla,0.9867424242424243
16362,2015-11-07,11,2015,Casa de Campo,0.6912878787878788
16363,2015-11-07,11,2015,Castellana,0.6799242424242423
16364,2015-11-07,11,2015,Cuatro Caminos,0.9602272727272728
16365,2015-11-07,11,2015,Escuelas Aguirre,0.9564393939393939
16366,2015-11-07,11,2015,Mendez Alvaro,1.0208333333333333
16367,2015-11-07,11,2015,Plaza Castilla,0.6609848484848485
16368,2015-11-08,11,2015,Casa de Campo,0.39015151515151514
16369,2015-11-08,11,2015,Castellana,0.4166666666666667
16370,2015-11-08,11,2015,Cuatro Caminos,0.46401515151515155
16371,2015-11-08,11,2015,Escuelas Aguirre,0.6439393939393939
16372,2015-11-08,11,2015,Mendez Alvaro,0.6117424242424242
16373,2015-11-08,11,2015,Plaza Castilla,0.3693181818181818
16374,2015-11-09,11,2015,Casa de Campo,0.35984848484848486
16375,2015-11-09,11,2015,Castellana,0.49621212121212116
16376,2015-11-09,11,2015,Cuatro Caminos,0.6060606060606061
16377,2015-11-09,11,2015,Escuelas Aguirre,0.5965909090909091
16378,2015-11-09,11,2015,Mendez Alvaro,0.6344696969696969
16379,2015-11-09,11,2015,Plaza Castilla,0.5151515151515151
16380,2015-11-10,11,2015,Casa de Campo,0.6912878787878788
16381,2015-11-10,11,2015,Castellana,0.8428030303030303
16382,2015-11-10,11,2015,Cuatro Caminos,0.9393939393939394
16383,2015-11-10,11,2015,Escuelas Aguirre,1.1818181818181819
16384,2015-11-10,11,2015,Mendez Alvaro,1.0871212121212122
16385,2015-11-10,11,2015,Plaza Castilla,0.7784090909090909
16386,2015-11-11,11,2015,Casa de Campo,0.8768939393939394
16387,2015-11-11,11,2015,Castellana,0.8939393939393939
16388,2015-11-11,11,2015,Cuatro Caminos,1.2215909090909092
16389,2015-11-11,11,2015,Escuelas Aguirre,1.1628787878787878
16390,2015-11-11,11,2015,Mendez Alvaro,1.1950757575757576
16391,2015-11-11,11,2015,Plaza Castilla,0.8465909090909091
16392,2015-11-12,11,2015,Casa de Campo,0.6856060606060606
16393,2015-11-12,11,2015,Castellana,0.6742424242424242
16394,2015-11-12,11,2015,Cuatro Caminos,0.9696969696969697
16395,2015-11-12,11,2015,Escuelas Aguirre,0.8939393939393939
16396,2015-11-12,11,2015,Mendez Alvaro,1.1287878787878787
16397,2015-11-12,11,2015,Plaza Castilla,0.6988636363636364
16398,2015-11-13,11,2015,Casa de Campo,0.7537878787878788
16399,2015-11-13,11,2015,Castellana,0.6342975206611571
16400,2015-11-13,11,2015,Cuatro Caminos,0.8095238095238095
16401,2015-11-13,11,2015,Escuelas Aguirre,0.9469696969696969
16402,2015-11-13,11,2015,Mendez Alvaro,0.9152892561983471
16403,2015-11-13,11,2015,Plaza Castilla,0.5541125541125541
16404,2015-11-14,11,2015,Casa de Campo,0.4356060606060606
16405,2015-11-14,11,2015,Castellana,0.5113636363636364
16406,2015-11-14,11,2015,Cuatro Caminos,0.5625
16407,2015-11-14,11,2015,Escuelas Aguirre,0.7462121212121212
16408,2015-11-14,11,2015,Mendez Alvaro,0.5984848484848485
16409,2015-11-14,11,2015,Plaza Castilla,0.5814393939393939
16410,2015-11-15,11,2015,Casa de Campo,0.7348484848484849
16411,2015-11-15,11,2015,Castellana,0.7045454545454546
16412,2015-11-15,11,2015,Cuatro Caminos,0.8238636363636364
16413,2015-11-15,11,2015,Escuelas Aguirre,0.7916666666666666
16414,2015-11-15,11,2015,Mendez Alvaro,0.9393939393939394
16415,2015-11-15,11,2015,Plaza Castilla,0.7954545454545454
16416,2015-11-16,11,2015,Casa de Campo,1.0303030303030303
16417,2015-11-16,11,2015,Castellana,1.0984848484848484
16418,2015-11-16,11,2015,Cuatro Caminos,1.2803030303030303
16419,2015-11-16,11,2015,Escuelas Aguirre,1.3181818181818181
16420,2015-11-16,11,2015,Mendez Alvaro,1.221590909090909
16421,2015-11-16,11,2015,Plaza Castilla,1.2083333333333333
16422,2015-11-17,11,2015,Casa de Campo,1.3257575757575757
16423,2015-11-17,11,2015,Castellana,1.450757575757576
16424,2015-11-17,11,2015,Cuatro Caminos,1.6098484848484846
16425,2015-11-17,11,2015,Escuelas Aguirre,1.547348484848485
16426,2015-11-17,11,2015,Mendez Alvaro,1.4772727272727273
16427,2015-11-17,11,2015,Plaza Castilla,1.5416666666666667
16428,2015-11-18,11,2015,Casa de Campo,0.9090909090909091
16429,2015-11-18,11,2015,Castellana,0.9071969696969697
16430,2015-11-18,11,2015,Cuatro Caminos,1.1571969696969697
16431,2015-11-18,11,2015,Escuelas Aguirre,1.1439393939393938
16432,2015-11-18,11,2015,Mendez Alvaro,1.4621212121212122
16433,2015-11-18,11,2015,Plaza Castilla,0.8579545454545454
16434,2015-11-19,11,2015,Casa de Campo,0.6950757575757577
16435,2015-11-19,11,2015,Castellana,0.8352272727272728
16436,2015-11-19,11,2015,Cuatro Caminos,1.0928030303030303
16437,2015-11-19,11,2015,Escuelas Aguirre,1.1022727272727273
16438,2015-11-19,11,2015,Mendez Alvaro,1.0303030303030303
16439,2015-11-19,11,2015,Plaza Castilla,0.9507575757575757
16440,2015-11-20,11,2015,Casa de Campo,0.7026515151515151
16441,2015-11-20,11,2015,Castellana,0.9053030303030303
16442,2015-11-20,11,2015,Cuatro Caminos,1.1136363636363635
16443,2015-11-20,11,2015,Escuelas Aguirre,1.3087121212121213
16444,2015-11-20,11,2015,Mendez Alvaro,1.013257575757576
16445,2015-11-20,11,2015,Plaza Castilla,0.9280303030303031
16446,2015-11-21,11,2015,Casa de Campo,0.2784090909090909
16447,2015-11-21,11,2015,Castellana,0.3409090909090909
16448,2015-11-21,11,2015,Cuatro Caminos,0.32954545454545453
16449,2015-11-21,11,2015,Escuelas Aguirre,0.393939393939394
16450,2015-11-21,11,2015,Mendez Alvaro,0.28219696969696967
16451,2015-11-21,11,2015,Plaza Castilla,0.29734848484848486
16452,2015-11-22,11,2015,Casa de Campo,0.08143939393939394
16453,2015-11-22,11,2015,Castellana,0.14772727272727273
16454,2015-11-22,11,2015,Cuatro Caminos,0.13446969696969696
16455,2015-11-22,11,2015,Escuelas Aguirre,0.20643939393939392
16456,2015-11-22,11,2015,Mendez Alvaro,0.16856060606060608
16457,2015-11-22,11,2015,Plaza Castilla,0.20643939393939392
16458,2015-11-23,11,2015,Casa de Campo,0.10139860139860139
16459,2015-11-23,11,2015,Castellana,0.13257575757575757
16460,2015-11-23,11,2015,Cuatro Caminos,0.20643939393939392
16461,2015-11-23,11,2015,Escuelas Aguirre,0.1859504132231405
16462,2015-11-23,11,2015,Mendez Alvaro,0.1818181818181818
16463,2015-11-23,11,2015,Plaza Castilla,0.15151515151515152
16464,2015-11-24,11,2015,Casa de Campo,0.32196969696969696
16465,2015-11-24,11,2015,Castellana,0.5359848484848485
16466,2015-11-24,11,2015,Cuatro Caminos,0.5511363636363636
16467,2015-11-24,11,2015,Escuelas Aguirre,0.75
16468,2015-11-24,11,2015,Mendez Alvaro,0.7026515151515151
16469,2015-11-24,11,2015,Plaza Castilla,0.712121212121212
16470,2015-11-25,11,2015,Casa de Campo,0.14393939393939395
16471,2015-11-25,11,2015,Castellana,0.2840909090909091
16472,2015-11-25,11,2015,Cuatro Caminos,0.293560606060606
16473,2015-11-25,11,2015,Escuelas Aguirre,0.39015151515151514
16474,2015-11-25,11,2015,Mendez Alvaro,0.20833333333333334
16475,2015-11-25,11,2015,Plaza Castilla,0.4034090909090909
16476,2015-11-26,11,2015,Casa de Campo,0.26325757575757575
16477,2015-11-26,11,2015,Castellana,0.42045454545454547
16478,2015-11-26,11,2015,Cuatro Caminos,0.4621212121212121
16479,2015-11-26,11,2015,Escuelas Aguirre,0.5700757575757576
16480,2015-11-26,11,2015,Mendez Alvaro,0.4715909090909091
16481,2015-11-26,11,2015,Plaza Castilla,0.42803030303030304
16482,2015-11-27,11,2015,Casa de Campo,0.25
16483,2015-11-27,11,2015,Castellana,0.3739669421487603
16484,2015-11-27,11,2015,Cuatro Caminos,0.42234848484848486
16485,2015-11-27,11,2015,Escuelas Aguirre,0.5265151515151515
16486,2015-11-27,11,2015,Mendez Alvaro,0.3977272727272727
16487,2015-11-27,11,2015,Plaza Castilla,0.3806818181818182
16488,2015-11-28,11,2015,Casa de Campo,0.34848484848484845
16489,2015-11-28,11,2015,Castellana,0.45075757575757575
16490,2015-11-28,11,2015,Cuatro Caminos,0.5321969696969697
16491,2015-11-28,11,2015,Escuelas Aguirre,0.7462121212121212
16492,2015-11-28,11,2015,Mendez Alvaro,0.5662878787878788
16493,2015-11-28,11,2015,Plaza Castilla,0.4488636363636364
16494,2015-11-29,11,2015,Casa de Campo,0.5151515151515151
16495,2015-11-29,11,2015,Castellana,0.5984848484848485
16496,2015-11-29,11,2015,Cuatro Caminos,0.6041666666666666
16497,2015-11-29,11,2015,Escuelas Aguirre,0.7178030303030303
16498,2015-11-29,11,2015,Mendez Alvaro,0.7632575757575757
16499,2015-11-29,11,2015,Plaza Castilla,0.5473484848484849
16500,2015-11-30,11,2015,Casa de Campo,0.725378787878788
16501,2015-11-30,11,2015,Castellana,0.5833333333333334
16502,2015-11-30,11,2015,Cuatro Caminos,1.0549242424242424
16503,2015-11-30,11,2015,Escuelas Aguirre,1.0359848484848484
16504,2015-11-30,11,2015,Mendez Alvaro,1.1988636363636365
16505,2015-11-30,11,2015,Plaza Castilla,0.6382575757575758
16506,2015-12-01,12,2015,Casa de Campo,0.8157894736842105
16507,2015-12-01,12,2015,Castellana,0.7024793388429752
16508,2015-12-01,12,2015,Cuatro Caminos,0.8522727272727272
16509,2015-12-01,12,2015,Escuelas Aguirre,0.837121212121212
16510,2015-12-01,12,2015,Mendez Alvaro,1.2651515151515151
16511,2015-12-01,12,2015,Plaza Castilla,0.7348484848484849
16512,2015-12-02,12,2015,Casa de Campo,1.0991735537190084
16513,2015-12-02,12,2015,Castellana,1.2746212121212122
16514,2015-12-02,12,2015,Cuatro Caminos,1.4564393939393938
16515,2015-12-02,12,2015,Escuelas Aguirre,1.759469696969697
16516,2015-12-02,12,2015,Mendez Alvaro,1.7045454545454546
16517,2015-12-02,12,2015,Plaza Castilla,1.3352272727272727
16518,2015-12-03,12,2015,Casa de Campo,1.1685606060606062
16519,2015-12-03,12,2015,Castellana,1.1590909090909092
16520,2015-12-03,12,2015,Cuatro Caminos,1.4640151515151514
16521,2015-12-03,12,2015,Escuelas Aguirre,1.365530303030303
16522,2015-12-03,12,2015,Mendez Alvaro,1.5284090909090908
16523,2015-12-03,12,2015,Plaza Castilla,1.1496212121212122
16524,2015-12-04,12,2015,Casa de Campo,1.138257575757576
16525,2015-12-04,12,2015,Castellana,1.1950757575757576
16526,2015-12-04,12,2015,Cuatro Caminos,1.575757575757576
16527,2015-12-04,12,2015,Escuelas Aguirre,1.2973484848484849
16528,2015-12-04,12,2015,Mendez Alvaro,1.6060606060606062
16529,2015-12-04,12,2015,Plaza Castilla,1.2121212121212122
16530,2015-12-05,12,2015,Casa de Campo,0.9166666666666666
16531,2015-12-05,12,2015,Castellana,1.1742424242424243
16532,2015-12-05,12,2015,Cuatro Caminos,1.3939393939393938
16533,2015-12-05,12,2015,Escuelas Aguirre,1.2897727272727273
16534,2015-12-05,12,2015,Mendez Alvaro,1.2537878787878787
16535,2015-12-05,12,2015,Plaza Castilla,1.0681818181818181
16536,2015-12-06,12,2015,Casa de Campo,0.7897727272727272
16537,2015-12-06,12,2015,Castellana,0.7329545454545454
16538,2015-12-06,12,2015,Cuatro Caminos,0.9053030303030303
16539,2015-12-06,12,2015,Escuelas Aguirre,0.8655303030303031
16540,2015-12-06,12,2015,Mendez Alvaro,1.0511363636363635
16541,2015-12-06,12,2015,Plaza Castilla,0.7007575757575758
16542,2015-12-07,12,2015,Casa de Campo,0.8181818181818182
16543,2015-12-07,12,2015,Castellana,0.6609848484848485
16544,2015-12-07,12,2015,Cuatro Caminos,0.8958333333333334
16545,2015-12-07,12,2015,Escuelas Aguirre,0.9299242424242425
16546,2015-12-07,12,2015,Mendez Alvaro,0.9981060606060606
16547,2015-12-07,12,2015,Plaza Castilla,0.8143939393939394
16548,2015-12-08,12,2015,Casa de Campo,1.0606060606060606
16549,2015-12-08,12,2015,Castellana,1.134469696969697
16550,2015-12-08,12,2015,Cuatro Caminos,1.2121212121212122
16551,2015-12-08,12,2015,Escuelas Aguirre,1.3295454545454546
16552,2015-12-08,12,2015,Mendez Alvaro,1.3541666666666667
16553,2015-12-08,12,2015,Plaza Castilla,1.0738636363636365
16554,2015-12-09,12,2015,Casa de Campo,0.5511363636363636
16555,2015-12-09,12,2015,Castellana,0.5227272727272727
16556,2015-12-09,12,2015,Cuatro Caminos,0.7272727272727272
16557,2015-12-09,12,2015,Escuelas Aguirre,0.6931818181818182
16558,2015-12-09,12,2015,Mendez Alvaro,0.9659090909090908
16559,2015-12-09,12,2015,Plaza Castilla,0.5359848484848485
16560,2015-12-10,12,2015,Casa de Campo,0.6704545454545454
16561,2015-12-10,12,2015,Castellana,0.6969696969696969
16562,2015-12-10,12,2015,Cuatro Caminos,0.8352272727272728
16563,2015-12-10,12,2015,Escuelas Aguirre,0.8674242424242423
16564,2015-12-10,12,2015,Mendez Alvaro,0.8825757575757577
16565,2015-12-10,12,2015,Plaza Castilla,0.6742424242424243
16566,2015-12-11,12,2015,Casa de Campo,0.5397727272727273
16567,2015-12-11,12,2015,Castellana,0.5056818181818182
16568,2015-12-11,12,2015,Cuatro Caminos,0.5378787878787878
16569,2015-12-11,12,2015,Escuelas Aguirre,0.6571969696969697
16570,2015-12-11,12,2015,Mendez Alvaro,0.600378787878788
16571,2015-12-11,12,2015,Plaza Castilla,0.5321969696969697
16572,2015-12-12,12,2015,Casa de Campo,0.4772727272727273
16573,2015-12-12,12,2015,Castellana,0.48674242424242425
16574,2015-12-12,12,2015,Cuatro Caminos,0.5
16575,2015-12-12,12,2015,Escuelas Aguirre,0.6022727272727273
16576,2015-12-12,12,2015,Mendez Alvaro,0.5
16577,2015-12-12,12,2015,Plaza Castilla,0.4753787878787879
16578,2015-12-13,12,2015,Casa de Campo,0.8731060606060606
16579,2015-12-13,12,2015,Castellana,0.7821969696969697
16580,2015-12-13,12,2015,Cuatro Caminos,0.9223484848484849
16581,2015-12-13,12,2015,Escuelas Aguirre,0.9507575757575757
16582,2015-12-13,12,2015,Mendez Alvaro,1.0208333333333333
16583,2015-12-13,12,2015,Plaza Castilla,0.7916666666666666
16584,2015-12-14,12,2015,Casa de Campo,0.9147727272727272
16585,2015-12-14,12,2015,Castellana,0.8333333333333334
16586,2015-12-14,12,2015,Cuatro Caminos,0.8579545454545454
16587,2015-12-14,12,2015,Escuelas Aguirre,0.9337121212121212
16588,2015-12-14,12,2015,Mendez Alvaro,0.850378787878788
16589,2015-12-14,12,2015,Plaza Castilla,0.9299242424242425
16590,2015-12-15,12,2015,Casa de Campo,1.0075757575757576
16591,2015-12-15,12,2015,Castellana,1.1060606060606062
16592,2015-12-15,12,2015,Cuatro Caminos,1.2765151515151516
16593,2015-12-15,12,2015,Escuelas Aguirre,1.2443181818181819
16594,2015-12-15,12,2015,Mendez Alvaro,1.2821969696969697
16595,2015-12-15,12,2015,Plaza Castilla,1.2821969696969697
16596,2015-12-16,12,2015,Casa de Campo,1.075757575757576
16597,2015-12-16,12,2015,Castellana,1.0890151515151516
16598,2015-12-16,12,2015,Cuatro Caminos,1.4450757575757576
16599,2015-12-16,12,2015,Escuelas Aguirre,1.1837121212121213
16600,2015-12-16,12,2015,Mendez Alvaro,1.4829545454545456
16601,2015-12-16,12,2015,Plaza Castilla,1.06198347107438
16602,2015-12-17,12,2015,Casa de Campo,1.2897727272727273
16603,2015-12-17,12,2015,Castellana,1.2992424242424243
16604,2015-12-17,12,2015,Cuatro Caminos,1.5984848484848484
16605,2015-12-17,12,2015,Escuelas Aguirre,1.4450757575757576
16606,2015-12-17,12,2015,Mendez Alvaro,1.5303030303030303
16607,2015-12-17,12,2015,Plaza Castilla,1.2310606060606062
16608,2015-12-18,12,2015,Casa de Campo,1.3939393939393938
16609,2015-12-18,12,2015,Castellana,1.375
16610,2015-12-18,12,2015,Cuatro Caminos,1.5643939393939394
16611,2015-12-18,12,2015,Escuelas Aguirre,1.5909090909090908
16612,2015-12-18,12,2015,Mendez Alvaro,1.5265151515151514
16613,2015-12-18,12,2015,Plaza Castilla,1.3295454545454546
16614,2015-12-19,12,2015,Casa de Campo,1.361742424242424
16615,2015-12-19,12,2015,Castellana,1.361742424242424
16616,2015-12-19,12,2015,Cuatro Caminos,1.615530303030303
16617,2015-12-19,12,2015,Escuelas Aguirre,1.5303030303030303
16618,2015-12-19,12,2015,Mendez Alvaro,1.5511363636363635
16619,2015-12-19,12,2015,Plaza Castilla,1.3522727272727273
16620,2015-12-20,12,2015,Casa de Campo,1.1212121212121213
16621,2015-12-20,12,2015,Castellana,1.0492424242424243
16622,2015-12-20,12,2015,Cuatro Caminos,1.1590909090909092
16623,2015-12-20,12,2015,Escuelas Aguirre,1.1363636363636365
16624,2015-12-20,12,2015,Mendez Alvaro,1.1534090909090908
16625,2015-12-20,12,2015,Plaza Castilla,1.153409090909091
16626,2015-12-21,12,2015,Casa de Campo,1.293560606060606
16627,2015-12-21,12,2015,Castellana,1.2178030303030303
16628,2015-12-21,12,2015,Cuatro Caminos,1.3884297520661157
16629,2015-12-21,12,2015,Escuelas Aguirre,1.3636363636363635
16630,2015-12-21,12,2015,Mendez Alvaro,1.371212121212121
16631,2015-12-21,12,2015,Plaza Castilla,1.259469696969697
16632,2015-12-22,12,2015,Casa de Campo,0.975378787878788
16633,2015-12-22,12,2015,Castellana,0.9526515151515151
16634,2015-12-22,12,2015,Cuatro Caminos,1.1666666666666667
16635,2015-12-22,12,2015,Escuelas Aguirre,1.0757575757575757
16636,2015-12-22,12,2015,Mendez Alvaro,1.2386363636363635
16637,2015-12-22,12,2015,Plaza Castilla,0.9469696969696969
16638,2015-12-23,12,2015,Casa de Campo,1.178030303030303
16639,2015-12-23,12,2015,Castellana,1.0056818181818181
16640,2015-12-23,12,2015,Cuatro Caminos,1.2935606060606062
16641,2015-12-23,12,2015,Escuelas Aguirre,1.1893939393939392
16642,2015-12-23,12,2015,Mendez Alvaro,1.2916666666666667
16643,2015-12-23,12,2015,Plaza Castilla,1.0587121212121213
16644,2015-12-24,12,2015,Casa de Campo,1.4015151515151514
16645,2015-12-24,12,2015,Castellana,1.4734848484848484
16646,2015-12-24,12,2015,Cuatro Caminos,1.6477272727272727
16647,2015-12-24,12,2015,Escuelas Aguirre,1.4848484848484849
16648,2015-12-24,12,2015,Mendez Alvaro,1.3484848484848484
16649,2015-12-24,12,2015,Plaza Castilla,1.4204545454545456
16650,2015-12-25,12,2015,Casa de Campo,1.672348484848485
16651,2015-12-25,12,2015,Castellana,1.553030303030303
16652,2015-12-25,12,2015,Cuatro Caminos,1.702651515151515
16653,2015-12-25,12,2015,Escuelas Aguirre,1.821969696969697
16654,2015-12-25,12,2015,Mendez Alvaro,1.753787878787879
16655,2015-12-25,12,2015,Plaza Castilla,1.384469696969697
16656,2015-12-26,12,2015,Casa de Campo,1.1534090909090908
16657,2015-12-26,12,2015,Castellana,1.028409090909091
16658,2015-12-26,12,2015,Cuatro Caminos,1.1382575757575757
16659,2015-12-26,12,2015,Escuelas Aguirre,1.115530303030303
16660,2015-12-26,12,2015,Mendez Alvaro,1.4488636363636365
16661,2015-12-26,12,2015,Plaza Castilla,0.9583333333333334
16662,2015-12-27,12,2015,Casa de Campo,0.5852272727272728
16663,2015-12-27,12,2015,Castellana,0.5132575757575758
16664,2015-12-27,12,2015,Cuatro Caminos,0.5321969696969697
16665,2015-12-27,12,2015,Escuelas Aguirre,0.6136363636363636
16666,2015-12-27,12,2015,Mendez Alvaro,0.8560606060606061
16667,2015-12-27,12,2015,Plaza Castilla,0.5075757575757576
16668,2015-12-28,12,2015,Casa de Campo,0.5909090909090909
16669,2015-12-28,12,2015,Castellana,0.6079545454545455
16670,2015-12-28,12,2015,Cuatro Caminos,0.6174242424242424
16671,2015-12-28,12,2015,Escuelas Aguirre,0.6477272727272727
16672,2015-12-28,12,2015,Mendez Alvaro,0.6571969696969697
16673,2015-12-28,12,2015,Plaza Castilla,0.6723484848484849
16674,2015-12-29,12,2015,Casa de Campo,0.3143939393939394
16675,2015-12-29,12,2015,Castellana,0.6193181818181818
16676,2015-12-29,12,2015,Cuatro Caminos,0.6212121212121212
16677,2015-12-29,12,2015,Escuelas Aguirre,0.600378787878788
16678,2015-12-29,12,2015,Mendez Alvaro,0.393939393939394
16679,2015-12-29,12,2015,Plaza Castilla,0.7083333333333334
16680,2015-12-30,12,2015,Casa de Campo,0.3068181818181818
16681,2015-12-30,12,2015,Castellana,0.42803030303030304
16682,2015-12-30,12,2015,Cuatro Caminos,0.39015151515151514
16683,2015-12-30,12,2015,Escuelas Aguirre,0.4696969696969697
16684,2015-12-30,12,2015,Mendez Alvaro,0.3522727272727273
16685,2015-12-30,12,2015,Plaza Castilla,0.5321969696969697
16686,2015-12-31,12,2015,Casa de Campo,0.45454545454545453
16687,2015-12-31,12,2015,Castellana,0.4659090909090909
16688,2015-12-31,12,2015,Cuatro Caminos,0.5
16689,2015-12-31,12,2015,Escuelas Aguirre,0.49621212121212116
16690,2015-12-31,12,2015,Mendez Alvaro,0.4943181818181818
16691,2015-12-31,12,2015,Plaza Castilla,0.6212121212121212
16692,2016-01-01,1,2016,Casa de Campo,0.4488636363636364
16693,2016-01-01,1,2016,Castellana,0.5340909090909091
16694,2016-01-01,1,2016,Cuatro Caminos,0.5757575757575758
16695,2016-01-01,1,2016,Escuelas Aguirre,0.6875
16696,2016-01-01,1,2016,Mendez Alvaro,0.6609848484848485
16697,2016-01-01,1,2016,Plaza Castilla,0.6117424242424242
16698,2016-01-02,1,2016,Casa de Campo,0.125
16699,2016-01-02,1,2016,Castellana,0.20265151515151514
16700,2016-01-02,1,2016,Cuatro Caminos,0.20075757575757577
16701,2016-01-02,1,2016,Escuelas Aguirre,0.28030303030303033
16702,2016-01-02,1,2016,Mendez Alvaro,0.20454545454545456
16703,2016-01-02,1,2016,Plaza Castilla,0.26136363636363635
16704,2016-01-03,1,2016,Casa de Campo,0.18939393939393942
16705,2016-01-03,1,2016,Castellana,0.26136363636363635
16706,2016-01-03,1,2016,Cuatro Caminos,0.2537878787878788
16707,2016-01-03,1,2016,Escuelas Aguirre,0.30303030303030304
16708,2016-01-03,1,2016,Mendez Alvaro,0.22916666666666666
16709,2016-01-03,1,2016,Plaza Castilla,0.3333333333333333
16710,2016-01-04,1,2016,Casa de Campo,0.07142857142857142
16711,2016-01-04,1,2016,Castellana,0.14583333333333334
16712,2016-01-04,1,2016,Cuatro Caminos,0.12878787878787878
16713,2016-01-04,1,2016,Escuelas Aguirre,0.19507575757575757
16714,2016-01-04,1,2016,Mendez Alvaro,0.11363636363636363
16715,2016-01-04,1,2016,Plaza Castilla,0.17992424242424243
16716,2016-01-05,1,2016,Casa de Campo,0.0625
16717,2016-01-05,1,2016,Castellana,0.15151515151515152
16718,2016-01-05,1,2016,Cuatro Caminos,0.1931818181818182
16719,2016-01-05,1,2016,Escuelas Aguirre,0.25946969696969696
16720,2016-01-05,1,2016,Mendez Alvaro,0.10984848484848485
16721,2016-01-05,1,2016,Plaza Castilla,0.22916666666666666
16722,2016-01-06,1,2016,Casa de Campo,0.10606060606060606
16723,2016-01-06,1,2016,Castellana,0.14962121212121213
16724,2016-01-06,1,2016,Cuatro Caminos,0.13068181818181818
16725,2016-01-06,1,2016,Escuelas Aguirre,0.2178030303030303
16726,2016-01-06,1,2016,Mendez Alvaro,0.16856060606060605
16727,2016-01-06,1,2016,Plaza Castilla,0.19128787878787878
16728,2016-01-07,1,2016,Casa de Campo,0.07954545454545454
16729,2016-01-07,1,2016,Castellana,0.1818181818181818
16730,2016-01-07,1,2016,Cuatro Caminos,0.11363636363636363
16731,2016-01-07,1,2016,Escuelas Aguirre,0.2196969696969697
16732,2016-01-07,1,2016,Mendez Alvaro,0.10037878787878789
16733,2016-01-07,1,2016,Plaza Castilla,0.17613636363636365
16734,2016-01-08,1,2016,Casa de Campo,0.11553030303030302
16735,2016-01-08,1,2016,Castellana,0.2196969696969697
16736,2016-01-08,1,2016,Cuatro Caminos,0.17613636363636365
16737,2016-01-08,1,2016,Escuelas Aguirre,0.22727272727272727
16738,2016-01-08,1,2016,Mendez Alvaro,0.1571969696969697
16739,2016-01-08,1,2016,Plaza Castilla,0.25
16740,2016-01-09,1,2016,Casa de Campo,0.17424242424242423
16741,2016-01-09,1,2016,Castellana,0.23295454545454544
16742,2016-01-09,1,2016,Cuatro Caminos,0.17613636363636365
16743,2016-01-09,1,2016,Escuelas Aguirre,0.2159090909090909
16744,2016-01-09,1,2016,Mendez Alvaro,0.1590909090909091
16745,2016-01-09,1,2016,Plaza Castilla,0.24242424242424243
16746,2016-01-10,1,2016,Casa de Campo,0.11742424242424242
16747,2016-01-10,1,2016,Castellana,0.17234848484848486
16748,2016-01-10,1,2016,Cuatro Caminos,0.13636363636363635
16749,2016-01-10,1,2016,Escuelas Aguirre,0.21401515151515152
16750,2016-01-10,1,2016,Mendez Alvaro,0.15151515151515152
16751,2016-01-10,1,2016,Plaza Castilla,0.16477272727272727
16752,2016-01-11,1,2016,Casa de Campo,0.12310606060606061
16753,2016-01-11,1,2016,Castellana,0.18371212121212122
16754,2016-01-11,1,2016,Cuatro Caminos,0.17424242424242423
16755,2016-01-11,1,2016,Escuelas Aguirre,0.25946969696969696
16756,2016-01-11,1,2016,Mendez Alvaro,0.11553030303030302
16757,2016-01-11,1,2016,Plaza Castilla,0.24621212121212122
16758,2016-01-12,1,2016,Casa de Campo,0.17234848484848483
16759,2016-01-12,1,2016,Castellana,0.3057851239669422
16760,2016-01-12,1,2016,Cuatro Caminos,0.25
16761,2016-01-12,1,2016,Escuelas Aguirre,0.4166666666666667
16762,2016-01-12,1,2016,Mendez Alvaro,0.2556818181818182
16763,2016-01-12,1,2016,Plaza Castilla,0.43560606060606055
16764,2016-01-13,1,2016,Casa de Campo,0.4053030303030303
16765,2016-01-13,1,2016,Castellana,0.6212121212121212
16766,2016-01-13,1,2016,Cuatro Caminos,0.6477272727272727
16767,2016-01-13,1,2016,Escuelas Aguirre,0.712121212121212
16768,2016-01-13,1,2016,Mendez Alvaro,0.6079545454545454
16769,2016-01-13,1,2016,Plaza Castilla,0.7443181818181818
16770,2016-01-14,1,2016,Casa de Campo,0.6534090909090909
16771,2016-01-14,1,2016,Castellana,0.7329545454545454
16772,2016-01-14,1,2016,Cuatro Caminos,0.7424242424242423
16773,2016-01-14,1,2016,Escuelas Aguirre,0.8920454545454546
16774,2016-01-14,1,2016,Mendez Alvaro,0.7689393939393939
